"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"1",1,"Ja'Marr Chase",CIN,"WR1","1","3","1.9","1.0","-"
"2",1,"Bijan Robinson",ATL,"RB1","2","2","2.0","0.0","-"
"3",1,"Puka Nacua",LAR,"WR2","1","3","2.1","1.0","-"
"4",1,"Jaxon Smith-Njigba",SEA,"WR3","4","4","4.0","0.0","-"
"5",1,"Jahmyr Gibbs",DET,"RB2","5","5","5.0","0.0","-"
"6",2,"CeeDee Lamb",DAL,"WR4","6","8","6.5","0.9","-"
"7",2,"Amon-Ra St. Brown",DET,"WR5","6","8","7.5","0.9","-"
"8",2,"Christian McCaffrey",SF,"RB3","7","13","8.1","1.9","-"
"9",2,"De'Von Achane",MIA,"RB4","7","13","10.8","2.3","-"
"10",2,"Justin Jefferson",MIN,"WR6","11","14","11.4","0.9","-"
"11",3,"Drake London",ATL,"WR7","9","14","11.4","1.7","-"
"12",3,"Malik Nabers",NYG,"WR8","9","18","11.9","3.4","-"
"13",3,"Jonathan Taylor",IND,"RB5","10","23","12.8","3.5","-"
"14",3,"Rashee Rice",KC,"WR9","11","19","13.2","2.2","-"
"15",3,"Nico Collins",HOU,"WR10","14","19","15.6","1.7","-"
"16",3,"Trey McBride",ARI,"TE1","16","22","16.6","1.7","-"
"17",3,"George Pickens",DAL,"WR11","15","19","17.0","1.9","-"
"18",3,"Chris Olave",NO,"WR12","14","20","18.1","1.9","-"
"19",3,"Ashton Jeanty",LV,"RB6","10","24","19.0","4.0","-"
"20",4,"James Cook III",BUF,"RB7","17","23","19.7","2.1","-"
"21",4,"A.J. Brown",PHI,"WR13","19","26","20.7","2.5","-"
"22",4,"Brock Bowers",LV,"TE2","16","22","21.4","1.7","-"
"23",4,"Omarion Hampton",LAC,"RB8","21","31","23.8","2.4","-"
"24",4,"Josh Allen",BUF,"QB1","25","25","25.0","0.0","-"
"25",4,"Tetairoa McMillan",CAR,"WR14","26","28","26.4","0.8","-"
"26",4,"Drake Maye",NE,"QB2","27","27","27.0","0.0","-"
"27",4,"Garrett Wilson",NYJ,"WR15","20","35","27.2","3.9","-"
"28",4,"Tee Higgins",CIN,"WR16","28","35","30.0","2.4","-"
"29",4,"Chase Brown",CIN,"RB9","24","39","30.8","5.1","-"
"30",4,"Saquon Barkley",PHI,"RB10","17","50","31.0","8.5","-"
"31",4,"Lamar Jackson",BAL,"QB3","30","37","31.3","2.7","-"
"32",5,"Josh Jacobs",GB,"RB11","24","50","33.6","6.9","-"
"33",5,"Bucky Irving",TB,"RB12","31","39","33.8","2.7","-"
"34",5,"Ladd McConkey",LAC,"WR17","35","45","37.3","3.0","-"
"35",5,"Jameson Williams",DET,"WR18","35","40","37.5","1.9","-"
"36",5,"Zay Flowers",BAL,"WR19","29","45","38.6","4.4","-"
"37",5,"Breece Hall",NYJ,"RB13","33","46","39.1","4.6","-"
"38",5,"Davante Adams",LAR,"WR20","36","48","41.1","4.5","-"
"39",5,"Joe Burrow",CIN,"QB4","30","54","41.9","9.5","-"
"40",5,"Derrick Henry",BAL,"RB14","34","46","43.1","3.9","-"
"41",5,"TreVeyon Henderson",NE,"RB15","39","58","43.4","5.5","-"
"42",5,"RJ Harvey",DEN,"RB16","39","53","43.4","4.7","-"
"43",5,"Jaylen Waddle",MIA,"WR21","40","51","44.0","3.4","-"
"44",6,"DeVonta Smith",PHI,"WR22","42","51","46.0","2.7","-"
"45",6,"Luther Burden III",CHI,"WR23","42","52","47.1","3.8","-"
"46",6,"Kyren Williams",LAR,"RB17","46","50","47.7","1.8","-"
"47",6,"Mike Evans",TB,"WR24","42","55","48.2","4.8","-"
"48",6,"Jayden Daniels",WAS,"QB5","37","59","48.7","9.1","-"
"49",6,"Terry McLaurin",WAS,"WR25","40","60","49.9","6.1","-"
"50",6,"Courtland Sutton",DEN,"WR26","42","64","51.3","5.9","-"
"51",6,"Travis Etienne Jr.",JAC,"RB18","46","65","51.3","5.3","-"
"52",6,"Kenneth Walker III",SEA,"RB19","47","56","51.4","3.5","-"
"53",6,"Colston Loveland",CHI,"TE3","32","73","51.8","15.7","-"
"54",6,"Cam Skattebo",NYG,"RB20","47","75","56.3","6.9","-"
"55",6,"DK Metcalf",PIT,"WR27","45","76","57.5","8.8","-"
"56",6,"Emeka Egbuka",TB,"WR28","45","83","58.3","10.1","-"
"57",6,"Javonte Williams",DAL,"RB21","50","67","58.5","4.2","-"
"58",6,"Jalen Hurts",PHI,"QB6","54","63","59.6","2.5","-"
"59",6,"Brian Thomas Jr.",JAC,"WR29","48","69","60.1","6.2","-"
"60",7,"Christian Watson",GB,"WR30","48","76","61.9","8.3","-"
"61",7,"Tyler Warren",IND,"TE4","32","73","62.2","11.7","-"
"62",7,"Quinshon Judkins",CLE,"RB22","56","75","62.8","5.7","-"
"63",7,"Jaxson Dart",NYG,"QB7","59","74","62.9","3.9","-"
"64",7,"D'Andre Swift",CHI,"RB23","61","67","64.6","1.9","-"
"65",7,"Jakobi Meyers",JAC,"WR31","52","91","65.6","14.3","-"
"66",7,"Tucker Kraft",GB,"TE5","57","87","67.2","9.7","-"
"67",7,"Jaylen Warren",PIT,"RB24","65","75","68.9","3.1","-"
"68",7,"Ricky Pearsall",SF,"WR32","52","81","69.0","9.2","-"
"69",7,"Stefon Diggs",NE,"WR33","68","76","69.9","2.2","-"
"70",7,"Harold Fannin Jr.",CLE,"TE6","32","85","71.3","14.1","-"
"71",7,"Chris Godwin Jr.",TB,"WR34","60","88","72.4","10.0","-"
"72",7,"Rome Odunze",CHI,"WR35","62","82","72.5","6.1","-"
"73",7,"Justin Herbert",LAC,"QB8","70","92","73.2","6.5","-"
"74",7,"Zach Charbonnet",SEA,"RB25","58","146","75.9","22.8","-"
"75",7,"Marvin Harrison Jr.",ARI,"WR36","55","90","78.8","10.1","-"
"76",7,"Patrick Mahomes II",KC,"QB9","70","98","78.8","8.2","-"
"77",7,"Rico Dowdle",CAR,"RB26","72","99","79.6","8.1","-"
"78",7,"Kyle Monangai",CHI,"RB27","77","93","81.8","4.9","-"
"79",7,"Michael Wilson",ARI,"WR37","55","94","81.9","11.2","-"
"80",8,"Tony Pollard",TEN,"RB28","77","102","84.1","6.2","-"
"81",8,"Michael Pittman Jr.",IND,"WR38","81","91","85.8","3.6","-"
"82",8,"Sam LaPorta",DET,"TE7","85","87","85.9","1.0","-"
"83",8,"Dak Prescott",DAL,"QB10","70","101","86.5","11.9","-"
"84",8,"Woody Marks",HOU,"RB29","77","118","87.2","13.3","-"
"85",8,"Trevor Lawrence",JAC,"QB11","70","101","88.5","10.4","-"
"86",8,"James Conner",ARI,"RB30","78","117","89.5","14.0","-"
"87",8,"Travis Hunter",JAC,"WR39","71","142","90.4","21.0","-"
"88",8,"Jordan Addison",MIN,"WR40","76","109","90.7","8.1","-"
"89",8,"Kyle Pitts Sr.",ATL,"TE8","85","95","91.2","4.2","-"
"90",8,"Caleb Williams",CHI,"QB12","74","101","91.5","10.7","-"
"91",8,"Aaron Jones Sr.",MIN,"RB31","86","103","92.0","6.8","-"
"92",8,"Rhamondre Stevenson",NE,"RB32","77","99","92.5","6.0","-"
"93",8,"Blake Corum",LAR,"RB33","78","120","92.7","12.7","-"
"94",8,"Brock Purdy",SF,"QB13","79","101","93.8","5.7","-"
"95",8,"Wan'Dale Robinson",NYG,"WR41","90","109","95.1","5.2","-"
"96",8,"Dalton Kincaid",BUF,"TE9","87","111","99.3","6.9","-"
"97",8,"Trey Benson",ARI,"RB34","89","118","102.2","8.8","-"
"98",8,"Jauan Jennings",SF,"WR42","91","110","102.6","7.5","-"
"99",8,"Jake Ferguson",DAL,"TE10","95","111","103.4","6.8","-"
"100",8,"Quentin Johnston",LAC,"WR43","88","123","104.0","10.5","-"
"101",8,"Khalil Shakir",BUF,"WR44","94","121","104.1","10.2","-"
"102",8,"Alec Pierce",IND,"WR45","91","116","105.5","8.5","-"
"103",8,"Bhayshul Tuten",JAC,"RB35","78","130","105.7","15.1","-"
"104",8,"Matthew Stafford",LAR,"QB14","104","113","105.7","3.4","-"
"105",9,"Chuba Hubbard",CAR,"RB36","77","120","105.9","17.5","-"
"106",9,"Jordan Love",GB,"QB15","104","114","106.5","2.7","-"
"107",9,"Bo Nix",DEN,"QB16","104","108","106.8","1.6","-"
"108",9,"Tyreek Hill",MIA,"WR46","96","110","107.3","4.5","-"
"109",9,"Alvin Kamara",NO,"RB37","78","132","108.0","15.3","-"
"110",9,"Oronde Gadsden II",LAC,"TE11","95","138","109.0","13.0","-"
"111",9,"DJ Moore",CHI,"WR47","94","133","109.4","11.1","-"
"112",9,"David Montgomery",DET,"RB38","99","127","111.4","10.1","-"
"113",9,"Jared Goff",DET,"QB17","108","114","112.6","1.5","-"
"114",9,"Juwan Johnson",NO,"TE12","97","124","113.2","9.0","-"
"115",9,"George Kittle",SF,"TE13","32","256","113.5","73.8","-"
"116",9,"Jayden Higgins",HOU,"WR48","94","136","113.5","9.4","-"
"117",9,"Baker Mayfield",TB,"QB18","105","125","117.9","5.3","-"
"118",9,"Parker Washington",JAC,"WR49","81","136","118.5","16.9","-"
"119",9,"C.J. Stroud",HOU,"QB19","114","134","118.5","6.6","-"
"120",9,"Dylan Sampson",CLE,"RB39","103","127","118.9","5.7","-"
"121",9,"Jayden Reed",GB,"WR50","109","133","119.8","7.6","-"
"122",9,"Jacory Croskey-Merritt",WAS,"RB40","99","135","121.7","11.1","-"
"123",9,"Brenton Strange",JAC,"TE14","111","155","122.2","15.2","-"
"124",9,"Braelon Allen",NYJ,"RB41","103","132","123.4","8.0","-"
"125",9,"Tyler Shough",NO,"QB20","119","129","124.8","2.2","-"
"126",9,"Xavier Worthy",KC,"WR51","121","136","126.6","5.2","-"
"127",9,"Josh Downs",IND,"WR52","121","137","126.8","5.0","-"
"128",9,"Dalton Schultz",HOU,"TE15","112","138","127.4","6.5","-"
"129",9,"Deebo Samuel Sr.",WAS,"WR53","115","150","129.2","10.5","-"
"130",9,"Malik Willis",GB,"QB21","114","159","130.4","10.7","-"
"131",9,"Tyjae Spears",TEN,"RB42","122","141","130.8","5.5","-"
"132",9,"Kenneth Gainwell",PIT,"RB43","122","141","131.6","5.5","-"
"133",9,"Jerry Jeudy",CLE,"WR54","126","140","133.0","4.1","-"
"134",10,"Dallas Goedert",PHI,"TE16","124","144","134.1","5.3","-"
"135",10,"Tyler Allgeier",ATL,"RB44","127","143","134.6","4.5","-"
"136",10,"Sam Darnold",SEA,"QB22","129","147","135.2","4.8","-"
"137",10,"Troy Franklin",DEN,"WR55","128","149","137.3","6.7","-"
"138",10,"Tyrone Tracy Jr.",NYG,"RB45","132","143","139.4","3.5","-"
"139",10,"Hunter Henry",NE,"TE17","111","155","140.4","15.4","-"
"140",10,"Kyler Murray",ARI,"QB23","134","159","140.6","6.6","-"
"141",10,"Adonai Mitchell",NYJ,"WR56","137","154","142.0","5.9","-"
"142",10,"Jalen Coker",CAR,"WR57","110","165","142.1","16.6","-"
"143",10,"Jordan Mason",MIN,"RB46","99","162","142.7","14.7","-"
"144",10,"J.K. Dobbins",DEN,"RB47","143","152","145.2","2.9","-"
"145",10,"Cam Ward",TEN,"QB24","139","153","146.1","3.8","-"
"146",10,"Rachaad White",TB,"RB48","145","162","149.6","6.3","-"
"147",10,"Chimere Dike",TEN,"WR58","140","163","149.9","7.2","-"
"148",10,"Kaleb Johnson",PIT,"RB49","146","152","150.0","2.3","-"
"149",10,"Houston Texans",HOU,"DST1","151","151","151.0","0.0","-"
"150",10,"J.J. McCarthy",MIN,"QB25","134","159","151.3","6.5","-"
"151",10,"Isiah Pacheco",KC,"RB50","135","169","154.7","8.8","-"
"152",10,"Tre Harris",LAC,"WR59","137","195","155.3","14.5","-"
"153",10,"Tank Bigsby",PHI,"RB51","156","160","156.7","1.1","-"
"154",10,"Jaylin Noel",HOU,"WR60","140","168","157.3","8.5","-"
"155",10,"Rashid Shaheed",SEA,"WR61","142","170","157.3","10.6","-"
"156",10,"Kimani Vidal",LAC,"RB52","146","162","158.4","4.5","-"
"157",10,"Devin Neal",NO,"RB53","152","169","159.8","5.1","-"
"158",10,"Isaiah Likely",BAL,"TE18","144","181","160.9","10.3","-"
"159",10,"Denver Broncos",DEN,"DST2","161","161","161.0","0.0","-"
"160",10,"Brandon Aiyuk",SF,"WR62","128","199","162.1","17.3","-"
"161",10,"Elic Ayomanor",TEN,"WR63","142","176","162.6","9.4","-"
"162",10,"Travis Kelce",KC,"TE19","144","226","162.7","22.9","-"
"163",10,"Bryce Young",CAR,"QB26","139","214","164.2","19.2","-"
"164",10,"Matthew Golden",GB,"WR64","149","168","164.6","5.1","-"
"165",10,"Romeo Doubs",GB,"WR65","154","176","165.9","6.6","-"
"166",10,"Seattle Seahawks",SEA,"DST3","167","167","167.0","0.0","-"
"167",11,"Mark Andrews",BAL,"TE20","144","181","168.6","11.3","-"
"168",11,"Keaton Mitchell",BAL,"RB54","162","182","171.0","6.0","-"
"169",11,"Los Angeles Rams",LAR,"DST4","171","172","171.1","0.3","-"
"170",11,"Michael Penix Jr.",ATL,"QB27","153","179","171.2","10.5","-"
"171",11,"Kendre Miller",NO,"RB55","162","219","171.6","15.7","-"
"172",11,"Philadelphia Eagles",PHI,"DST5","171","172","171.9","0.3","-"
"173",11,"Theo Johnson",NYG,"TE21","144","203","175.4","14.2","-"
"174",11,"Pat Bryant",DEN,"WR66","170","184","175.4","4.4","-"
"175",11,"Kayshon Boutte",NE,"WR67","168","199","177.0","8.3","-"
"176",11,"Joe Mixon",HOU,"RB56","148","298","177.9","43.5","-"
"177",11,"Tre Tucker",LV,"WR68","165","197","178.1","9.1","-"
"178",11,"Isaiah Davis",NYJ,"RB57","164","201","179.8","8.8","-"
"179",11,"Brian Robinson Jr.",SF,"RB58","152","219","180.6","15.6","-"
"180",11,"Ryan Flournoy",DAL,"WR69","170","199","181.1","8.3","-"
"181",11,"Minnesota Vikings",MIN,"DST6","183","183","183.0","0.0","-"
"182",11,"New England Patriots",NE,"DST7","185","185","185.0","0.0","-"
"183",11,"Jacksonville Jaguars",JAC,"DST8","186","186","186.0","0.0","-"
"184",11,"Brandon Aubrey",DAL,"K1","187","187","187.0","0.0","-"
"185",11,"Jerome Ford",CLE,"RB59","175","248","187.6","23.2","-"
"186",11,"Los Angeles Chargers",LAC,"DST9","188","188","188.0","0.0","-"
"187",11,"Emanuel Wilson",GB,"RB60","182","201","189.3","6.3","-"
"188",11,"T.J. Hockenson",MIN,"TE22","144","203","189.8","16.0","-"
"189",11,"Green Bay Packers",GB,"DST10","190","190","190.0","0.0","-"
"190",11,"Pittsburgh Steelers",PIT,"DST11","191","194","191.3","0.9","-"
"191",11,"Darnell Mooney",ATL,"WR70","178","202","191.4","8.1","-"
"192",11,"Ka'imi Fairbairn",HOU,"K2","192","192","192.0","0.0","-"
"193",11,"Cam Little",JAC,"K3","193","193","193.0","0.0","-"
"194",11,"Keon Coleman",BUF,"WR71","180","218","195.2","10.5","-"
"195",11,"Mack Hollins",NE,"WR72","178","221","196.9","9.3","-"
"196",11,"Cameron Dicker",LAC,"K4","198","198","198.0","0.0","-"
"197",11,"Cleveland Browns",CLE,"DST12","191","206","199.2","6.3","-"
"198",11,"Jaylen Wright",MIA,"RB61","169","222","201.3","17.1","-"
"199",11,"Evan McPherson",CIN,"K5","200","204","201.8","2.0","-"
"200",11,"Jalen McMillan",TB,"WR73","178","224","202.6","21.4","-"
"201",11,"Detroit Lions",DET,"DST13","194","235","203.7","11.8","-"
"202",12,"Tyler Loop",BAL,"K6","200","211","205.3","5.0","-"
"203",12,"Jason Myers",SEA,"K7","204","207","205.4","1.5","-"
"204",12,"Marvin Mims Jr.",DEN,"WR74","199","218","206.4","5.7","-"
"205",12,"Isaac TeSlaa",DET,"WR75","197","223","207.4","8.0","-"
"206",12,"Xavier Legette",CAR,"WR76","202","225","207.6","6.4","-"
"207",12,"Terrance Ferguson",LAR,"TE23","181","236","208.8","15.4","-"
"208",12,"AJ Barner",SEA,"TE24","203","226","208.9","6.0","-"
"209",12,"Andy Borregales",NE,"K8","207","211","209.6","1.9","-"
"210",12,"Kansas City Chiefs",KC,"DST14","206","212","210.9","2.3","-"
"211",12,"Mason Taylor",NYJ,"TE25","196","226","211.7","11.6","-"
"212",12,"Rashod Bateman",BAL,"WR77","202","221","212.6","6.9","-"
"213",12,"Eddy Pineiro",SF,"K9","211","213","212.8","0.6","-"
"214",12,"Najee Harris",LAC,"RB62","169","233","213.4","18.3","-"
"215",12,"Kyle Williams",NE,"WR78","205","224","214.0","7.9","-"
"216",12,"Chase McLaughlin",TB,"K10","215","215","215.0","0.0","-"
"217",12,"Cairo Santos",CHI,"K11","216","216","216.0","0.0","-"
"218",12,"Carnell Tate",FA,"WR79","88","258","193.7","59.9","-"
"219",12,"Harrison Mevis",LAR,"K12","217","217","217.0","0.0","-"
"220",12,"Makai Lemon",FA,"WR80","96","262","196.3","60.0","-"
"221",12,"Buffalo Bills",BUF,"DST15","212","220","219.3","2.3","-"
"222",12,"Jordyn Tyson",FA,"WR81","94","239","197.4","51.5","-"
"223",12,"Dontayvion Wicks",GB,"WR82","218","227","220.6","2.8","-"
"224",12,"Jonathon Brooks",CAR,"RB63","164","243","223.4","27.7","-"
"225",12,"Cooper Kupp",SEA,"WR83","223","232","225.6","2.8","-"
"226",12,"Gunnar Helm",TEN,"TE26","196","236","226.8","10.5","-"
"227",12,"Darius Slayton",NYG,"WR84","224","232","227.0","2.6","-"
"228",12,"Ray Davis",BUF,"RB64","222","233","227.4","3.6","-"
"229",12,"Brashard Smith",KC,"RB65","182","243","227.6","16.2","-"
"230",12,"Shedeur Sanders",CLE,"QB28","214","312","228.0","28.6","-"
"231",12,"Sean Tucker",TB,"RB66","219","231","228.0","4.4","-"
"232",12,"Daniel Jones",IND,"QB29","179","242","228.6","19.9","-"
"233",12,"Chris Rodriguez Jr.",WAS,"RB67","219","234","228.8","5.7","-"
"234",12,"Calvin Ridley",TEN,"WR85","184","247","230.4","20.6","-"
"235",12,"Keenan Allen",LAC,"WR86","210","245","232.6","11.8","-"
"236",12,"David Njoku",CLE,"TE27","229","254","233.8","7.2","-"
"237",12,"Tory Horton",SEA,"WR87","227","244","235.0","7.0","-"
"238",12,"Jaleel McLaughlin",DEN,"RB68","233","238","237.0","1.7","-"
"239",12,"Ty Johnson",BUF,"RB69","234","248","238.0","3.3","-"
"240",12,"Ollie Gordon II",MIA,"RB70","233","251","238.6","6.3","-"
"241",12,"Isaiah Bond",CLE,"WR88","230","247","238.7","5.6","-"
"242",12,"Baltimore Ravens",BAL,"DST16","235","249","239.8","6.4","-"
"243",12,"Jake Bates",DET,"K13","240","240","240.0","0.0","-"
"244",12,"Konata Mumpfield",LAR,"WR89","230","258","240.2","7.0","-"
"245",12,"Andrei Iosivas",CIN,"WR90","232","264","240.4","9.1","-"
"246",12,"Jeremiyah Love",FA,"RB71","31","288","195.4","104.5","-"
"247",12,"Chig Okonkwo",TEN,"TE28","236","246","243.3","4.5","-"
"248",13,"Tank Dell",HOU,"WR91","221","262","248.7","13.9","-"
"249",13,"Isaac Guerendo",SF,"RB72","243","260","249.2","4.0","-"
"250",13,"Charlie Smyth",NO,"K14","250","253","250.3","0.9","-"
"251",13,"Jack Bech",LV,"WR92","224","265","250.7","14.9","-"
"252",13,"Chris Boswell",PIT,"K15","252","252","252.0","0.0","-"
"253",13,"Colby Parkinson",LAR,"TE29","236","268","252.2","7.5","-"
"254",13,"Wil Lutz",DEN,"K16","253","253","253.0","0.0","-"
"255",13,"Bam Knight",ARI,"RB73","248","263","254.6","4.9","-"
"256",13,"Jalen Royals",KC,"WR93","245","287","256.6","16.0","-"
"257",13,"Evan Engram",DEN,"TE30","254","268","257.4","3.9","-"
"258",13,"Audric Estime",NO,"RB74","257","263","258.1","1.9","-"
"259",13,"Atlanta Falcons",ATL,"DST17","235","279","260.3","20.9","-"
"260",13,"Malik Davis",DAL,"RB75","260","266","261.1","1.9","-"
"261",13,"Cade Otton",TB,"TE31","258","268","261.6","3.2","-"
"262",13,"Pat Freiermuth",PIT,"TE32","256","281","262.8","7.7","-"
"263",13,"New Orleans Saints",NO,"DST18","249","279","263.2","14.4","-"
"264",13,"Christian Kirk",HOU,"WR94","258","269","263.6","2.6","-"
"265",13,"Calvin Austin III",PIT,"WR95","258","267","263.6","2.9","-"
"266",13,"Devaughn Vele",NO,"WR96","232","272","265.4","10.7","-"
"267",13,"LeQuint Allen Jr.",JAC,"RB76","263","283","266.8","5.9","-"
"268",13,"Tyquan Thornton",KC,"WR97","264","273","268.0","2.5","-"
"269",13,"Luke McCaffrey",WAS,"WR98","244","273","268.6","8.1","-"
"270",13,"Dont'e Thornton Jr.",LV,"WR99","264","272","269.7","2.5","-"
"271",13,"Jacoby Brissett",ARI,"QB30","255","285","270.0","11.8","-"
"272",13,"Marquise Brown",KC,"WR100","269","277","271.7","2.2","-"
"273",13,"DJ Giddens",IND,"RB77","266","288","273.4","7.7","-"
"274",13,"Chris Brooks",GB,"RB78","266","292","274.3","6.8","-"
"275",13,"Noah Gray",KC,"TE33","255","290","264.9","10.1","-"
"276",13,"Mac Jones",SF,"QB31","255","310","271.0","16.3","-"
"277",13,"Harrison Butker",KC,"K17","250","282","276.7","10.7","-"
"278",13,"Devin Singletary",NYG,"RB79","275","283","278.4","3.1","-"
"279",13,"Malik Washington",MIA,"WR101","272","286","278.4","4.9","-"
"280",13,"Cedric Tillman",CLE,"WR102","270","287","278.8","5.7","-"
"281",13,"Justice Hill",BAL,"RB80","278","288","280.9","3.2","-"
"282",13,"Trevor Etienne",CAR,"RB81","275","284","281.3","3.9","-"
"283",13,"Tua Tagovailoa",MIA,"QB32","255","301","283.7","10.2","-"
"284",13,"John Metchie III",NYJ,"WR103","277","287","285.2","2.9","-"
"285",13,"Indianapolis Colts",IND,"DST19","280","318","286.2","13.2","-"
"286",13,"Jarquez Hunter",LAR,"RB82","275","294","287.1","4.9","-"
"287",13,"MarShawn Lloyd",GB,"RB83","284","293","288.3","3.2","-"
"288",13,"Tez Johnson",TB,"WR104","273","293","289.3","5.4","-"
"289",13,"Olamide Zaccheaus",CHI,"WR105","286","293","289.4","2.3","-"
"290",13,"Joshua Palmer",BUF,"WR106","287","294","290.4","1.6","-"
"291",13,"John Bates",WAS,"TE34","261","324","281.1","19.5","-"
"292",14,"George Holani",SEA,"RB84","237","302","293.4","18.0","-"
"293",14,"Fernando Mendoza",FA,"QB33","147","214","180.5","33.5","-"
"294",14,"Jaylin Lane",WAS,"WR107","287","297","294.7","2.9","-"
"295",14,"Mike Gesicki",CIN,"TE35","274","290","280.6","6.6","-"
"296",14,"Xavier Hutchinson",HOU,"WR108","291","299","294.9","2.5","-"
"297",14,"Michael Carter",ARI,"RB85","292","300","295.3","2.5","-"
"298",14,"Will Shipley",PHI,"RB86","291","308","296.0","4.7","-"
"299",14,"Jake Tonges",SF,"TE36","229","274","257.5","17.3","-"
"300",14,"DeMario Douglas",NE,"WR109","293","300","297.4","1.8","-"
"301",14,"Emari Demercado",ARI,"RB87","295","301","298.2","1.8","-"
"302",14,"Jaydon Blue",DAL,"RB88","222","316","298.8","27.7","-"
"303",14,"Darren Waller",MIA,"TE37","261","281","274.2","7.3","-"
"304",14,"Jalen Nailor",MIN,"WR110","295","302","299.3","2.0","-"
"305",14,"Tommy Myers",FA,"TE38","281","295","288.3","6.5","-"
"306",14,"San Francisco 49ers",SF,"DST20","235","280","254.7","18.8","-"
"307",14,"Samaje Perine",CIN,"RB89","300","305","302.4","1.5","-"
"308",14,"Aaron Rodgers",PIT,"QB34","179","313","256.0","56.5","-"
"309",14,"Austin Ekeler",WAS,"RB90","302","309","304.6","1.9","-"
"310",14,"Kareem Hunt",KC,"RB91","303","307","305.4","1.4","-"
"311",14,"Tahj Brooks",CIN,"RB92","303","309","305.7","1.8","-"
"312",14,"Nick Chubb",HOU,"RB93","304","308","305.7","1.1","-"
"313",14,"Anthony Richardson Sr.",IND,"QB35","301","308","302.7","2.0","-"
"314",14,"Ben Sinnott",WAS,"TE39","236","323","273.0","36.7","-"
"315",14,"Jordan James",SF,"RB94","302","315","309.3","3.6","-"
"316",14,"Terrell Jennings",NE,"RB95","307","317","309.9","2.5","-"
"317",14,"Jawhar Jordan",HOU,"RB96","306","314","311.4","2.5","-"
"318",14,"Elijah Arroyo",SEA,"TE40","256","295","275.5","19.5","-"
"319",14,"Zane Gonzalez",ATL,"K18","282","318","312.4","9.9","-"
"320",14,"Michael Mayer",LV,"TE41","259","298","278.5","19.5","-"
"321",14,"Geno Smith",LV,"QB36","310","320","311.7","2.9","-"
"322",14,"Joe Milton III",DAL,"QB37","308","322","311.1","4.4","-"
"323",14,"Greg Dulcich",MIA,"TE42","250","310","280.0","30.0","-"
"324",14,"Darnell Washington",PIT,"TE43","252","321","286.5","34.5","-"
"325",14,"Antonio Gibson",NE,"RB97","312","318","313.7","1.7","-"
"326",14,"Raheim Sanders",CLE,"RB98","311","316","313.9","1.4","-"
"327",14,"Dameon Pierce",KC,"RB99","309","317","313.4","2.8","-"
"328",14,"Tyler Higbee",LAR,"TE44","281","329","305.0","24.0","-"
"329",14,"Miami Dolphins",MIA,"DST21","316","330","318.8","4.0","-"
"330",14,"Marcus Mariota",WAS,"QB38","314","336","325.0","11.0","-"
"331",14,"Tyrod Taylor",NYJ,"QB39","316","340","328.0","12.0","-"